0, 0, [728.125], [504.16666667], [-704.79166667], [-66.66666667] 1 
383, 383, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
384, 384, [636.71875], [498.95833333], [-596.73177083], [-53.1752008] 1 
385, 385, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
386, 386, [741.40625], [518.75], [-713.15104167], [-75.89285714] 1 
387, 387, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
388, 388, [381.25], [505.20833333], [-361.27604167], [-64.53036723] 1 
389, 389, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
390, 390, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
391, 391, [741.40625], [518.75], [-713.15104167], [-75.89285714] 1 
392, 392, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
393, 393, [381.25], [505.20833333], [-361.27604167], [-64.53036723] 1 
394, 394, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
395, 395, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
396, 396, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
397, 397, [462.5], [496.875], [-442.52604167], [-56.1970339] 1 
398, 398, [901.5625], [729.16666667], [-765.20833333], [-287.60822511] 1 
399, 399, [381.25], [505.20833333], [-361.27604167], [-64.53036723] 1 
400, 400, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
401, 401, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
402, 402, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
403, 403, [462.5], [496.875], [-442.52604167], [-56.1970339] 1 
404, 404, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
405, 405, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
406, 406, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
407, 407, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
408, 408, [462.5], [496.875], [-442.52604167], [-56.1970339] 1 
409, 409, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
410, 410, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
411, 411, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
412, 412, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
413, 413, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
414, 414, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
415, 415, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
416, 416, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
417, 417, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
418, 418, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
419, 419, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
420, 420, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
421, 421, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
422, 422, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
423, 423, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
424, 424, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
425, 425, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
426, 426, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
427, 427, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
428, 428, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
429, 429, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
430, 430, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
431, 431, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
432, 432, [673.4375], [507.29166667], [-626.04166667], [-67.73122711] 1 
433, 433, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
434, 434, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
435, 435, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
436, 436, [475.], [505.20833333], [-455.02604167], [-64.53036723] 1 
437, 437, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
438, 438, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
439, 439, [712.5], [491.66666667], [-632.60416667], [-50.98870056] 1 
440, 440, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
441, 441, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
442, 442, [739.84375], [482.29166667], [-644.1015625], [-40.43120155] 1 
443, 443, [450.], [496.875], [-430.02604167], [-56.1970339] 1 
444, 444, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
445, 445, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
446, 446, [739.84375], [482.29166667], [-644.1015625], [-40.43120155] 1 
447, 447, [450.], [496.875], [-430.02604167], [-56.1970339] 1 
448, 448, [894.53125], [569.79166667], [-854.54427083], [-124.00853414] 1 
449, 449, [506.25], [496.875], [-486.27604167], [-56.1970339] 1 
450, 450, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
451, 451, [739.84375], [482.29166667], [-644.1015625], [-40.43120155] 1 
452, 452, [894.53125], [569.79166667], [-854.54427083], [-124.00853414] 1 
453, 453, [468.75], [504.16666667], [-445.41666667], [-66.66666667] 1 
454, 454, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
455, 455, [739.84375], [482.29166667], [-644.1015625], [-40.43120155] 1 
456, 456, [468.75], [504.16666667], [-445.41666667], [-66.66666667] 1 
457, 457, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
458, 458, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
459, 459, [739.84375], [482.29166667], [-644.1015625], [-40.43120155] 1 
460, 460, [468.75], [504.16666667], [-445.41666667], [-66.66666667] 1 
461, 461, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
462, 462, [437.5], [496.875], [-417.52604167], [-56.1970339] 1 
463, 463, [482.8125], [504.16666667], [-459.47916667], [-66.66666667] 1 
464, 464, [346.875], [514.58333333], [-289.58333333], [-74.58333333] 1 
465, 465, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
466, 466, [739.84375], [482.29166667], [-644.1015625], [-40.43120155] 1 
467, 467, [468.75], [504.16666667], [-445.41666667], [-66.66666667] 1 
468, 468, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
469, 469, [437.5], [496.875], [-417.52604167], [-56.1970339] 1 
470, 470, [915.625], [556.25], [-858.33333333], [-116.25] 1 
471, 471, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
472, 472, [468.75], [504.16666667], [-445.41666667], [-66.66666667] 1 
473, 473, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
474, 474, [437.5], [496.875], [-417.52604167], [-56.1970339] 1 
475, 475, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
476, 476, [468.75], [504.16666667], [-445.41666667], [-66.66666667] 1 
477, 477, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
478, 478, [428.125], [479.16666667], [-394.47916667], [-31.79824561] 1 
479, 479, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
480, 480, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
481, 481, [428.125], [479.16666667], [-394.47916667], [-31.79824561] 1 
482, 482, [731.25], [500.], [-541.66666667], [-60.43956044] 1 
483, 483, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
484, 484, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
485, 485, [428.125], [479.16666667], [-394.47916667], [-31.79824561] 1 
486, 486, [731.25], [500.], [-541.66666667], [-60.43956044] 1 
487, 487, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
488, 488, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
489, 489, [428.125], [479.16666667], [-394.47916667], [-31.79824561] 1 
490, 490, [462.5], [504.16666667], [-439.16666667], [-66.66666667] 1 
491, 491, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
492, 492, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
493, 493, [428.125], [479.16666667], [-394.47916667], [-31.79824561] 1 
494, 494, [462.5], [504.16666667], [-439.16666667], [-66.66666667] 1 
495, 495, [414.84375], [500.], [-386.58854167], [-57.14285714] 1 
496, 496, [875.78125], [498.95833333], [-835.79427083], [-53.1752008] 1 
497, 497, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
498, 498, [428.125], [479.16666667], [-394.47916667], [-31.79824561] 1 
499, 499, [462.5], [504.16666667], [-439.16666667], [-66.66666667] 1 
500, 500, [414.84375], [500.], [-386.58854167], [-57.14285714] 1 
501, 501, [760.9375], [509.375], [-647.109375], [-69.65868794] 1 
502, 502, [462.5], [504.16666667], [-439.16666667], [-66.66666667] 1 
503, 503, [414.84375], [500.], [-386.58854167], [-57.14285714] 1 
504, 504, [817.96875], [501.04166667], [-552.01822917], [-59.18120155] 1 
505, 505, [325.78125], [500.], [-297.52604167], [-57.14285714] 1 
506, 506, [462.5], [504.16666667], [-439.16666667], [-66.66666667] 1 
507, 507, [414.84375], [500.], [-386.58854167], [-57.14285714] 1 
508, 508, [817.96875], [501.04166667], [-552.01822917], [-59.18120155] 1 
509, 509, [325.78125], [500.], [-297.52604167], [-57.14285714] 1 
510, 510, [414.84375], [500.], [-386.58854167], [-57.14285714] 1 
511, 511, [817.96875], [501.04166667], [-552.01822917], [-59.18120155] 1 
512, 512, [325.78125], [500.], [-297.52604167], [-57.14285714] 1 
513, 513, [325.78125], [500.], [-297.52604167], [-57.14285714] 1 
514, 514, [435.9375], [520.83333333], [-402.29166667], [-73.46491228] 1 
515, 515, [875.], [550.], [-555.41666667], [-109.3220339] 1 
516, 516, [325.78125], [500.], [-297.52604167], [-57.14285714] 1 
517, 517, [435.9375], [520.83333333], [-402.29166667], [-73.46491228] 1 
518, 518, [875.], [550.], [-555.41666667], [-109.3220339] 1 
519, 519, [387.5], [510.41666667], [-353.85416667], [-63.04824561] 1 
520, 520, [435.9375], [520.83333333], [-402.29166667], [-73.46491228] 1 
521, 521, [387.5], [510.41666667], [-353.85416667], [-63.04824561] 1 
522, 522, [435.9375], [520.83333333], [-402.29166667], [-73.46491228] 1 
523, 523, [387.5], [510.41666667], [-353.85416667], [-63.04824561] 1 
524, 524, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
525, 525, [387.5], [510.41666667], [-353.85416667], [-63.04824561] 1 
526, 526, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
527, 527, [371.09375], [511.45833333], [-331.10677083], [-65.6752008] 1 
528, 528, [387.5], [510.41666667], [-353.85416667], [-63.04824561] 1 
529, 529, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
530, 530, [371.09375], [511.45833333], [-331.10677083], [-65.6752008] 1 
531, 531, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
532, 532, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
533, 533, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
534, 534, [371.09375], [511.45833333], [-331.10677083], [-65.6752008] 1 
535, 535, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
536, 536, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
537, 537, [841.40625], [523.95833333], [-801.41927083], [-78.1752008] 1 
538, 538, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
539, 539, [371.09375], [511.45833333], [-331.10677083], [-65.6752008] 1 
540, 540, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
541, 541, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
542, 542, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
543, 543, [371.09375], [511.45833333], [-331.10677083], [-65.6752008] 1 
544, 544, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
545, 545, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
546, 546, [346.875], [500.], [-289.58333333], [-60.] 1 
547, 547, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
548, 548, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
549, 549, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
550, 550, [346.875], [500.], [-289.58333333], [-60.] 1 
551, 551, [288.28125], [500.], [-260.02604167], [-57.14285714] 1 
552, 552, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
553, 553, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
554, 554, [346.875], [500.], [-289.58333333], [-60.] 1 
555, 555, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
556, 556, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
557, 557, [346.875], [500.], [-289.58333333], [-60.] 1 
558, 558, [500.], [488.54166667], [-480.02604167], [-47.86370056] 1 
559, 559, [375.], [507.29166667], [-327.60416667], [-67.73122711] 1 
560, 560, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
561, 561, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
562, 562, [346.875], [500.], [-289.58333333], [-60.] 1 
563, 563, [500.], [488.54166667], [-480.02604167], [-47.86370056] 1 
564, 564, [375.], [507.29166667], [-327.60416667], [-67.73122711] 1 
565, 565, [257.8125], [489.58333333], [-224.16666667], [-42.21491228] 1 
566, 566, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
567, 567, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
568, 568, [346.875], [500.], [-289.58333333], [-60.] 1 
569, 569, [375.], [507.29166667], [-327.60416667], [-67.73122711] 1 
570, 570, [257.8125], [489.58333333], [-224.16666667], [-42.21491228] 1 
571, 571, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
572, 572, [750.], [508.33333333], [-670.10416667], [-67.65536723] 1 
573, 573, [346.875], [500.], [-289.58333333], [-60.] 1 
574, 574, [257.8125], [489.58333333], [-224.16666667], [-42.21491228] 1 
575, 575, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
576, 576, [346.875], [500.], [-289.58333333], [-60.] 1 
577, 577, [304.6875], [500.], [-247.39583333], [-60.] 1 
578, 578, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
579, 579, [346.875], [500.], [-289.58333333], [-60.] 1 
580, 580, [304.6875], [500.], [-247.39583333], [-60.] 1 
581, 581, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
582, 582, [346.875], [500.], [-289.58333333], [-60.] 1 
583, 583, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
584, 584, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
585, 585, [346.875], [500.], [-289.58333333], [-60.] 1 
586, 586, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
587, 587, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
588, 588, [346.875], [500.], [-289.58333333], [-60.] 1 
589, 589, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
590, 590, [584.375], [504.16666667], [-561.04166667], [-66.66666667] 1 
591, 591, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
592, 592, [346.875], [500.], [-289.58333333], [-60.] 1 
593, 593, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
594, 594, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
595, 595, [346.875], [500.], [-289.58333333], [-60.] 1 
596, 596, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
597, 597, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
598, 598, [346.875], [500.], [-289.58333333], [-60.] 1 
599, 599, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
600, 600, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
601, 601, [287.5], [501.04166667], [-219.375], [-60.67469419] 1 
602, 602, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
603, 603, [346.875], [612.5], [-323.54166667], [-175.] 1 
604, 604, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
605, 605, [346.875], [612.5], [-323.54166667], [-175.] 1 
606, 606, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
607, 607, [841.40625], [523.95833333], [-801.41927083], [-78.1752008] 1 
608, 608, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
609, 609, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
610, 610, [841.40625], [523.95833333], [-801.41927083], [-78.1752008] 1 
611, 611, [300.], [541.66666667], [-220.10416667], [-100.98870056] 1 
612, 612, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
613, 613, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
614, 614, [300.], [541.66666667], [-220.10416667], [-100.98870056] 1 
615, 615, [858.59375], [511.45833333], [-818.60677083], [-65.6752008] 1 
616, 616, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
617, 617, [300.], [541.66666667], [-220.10416667], [-100.98870056] 1 
618, 618, [400.], [488.54166667], [-380.02604167], [-47.86370056] 1 
619, 619, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
620, 620, [400.], [488.54166667], [-380.02604167], [-47.86370056] 1 
621, 621, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
622, 622, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
623, 623, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
624, 624, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
625, 625, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
626, 626, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
627, 627, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
628, 628, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
629, 629, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
630, 630, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
631, 631, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
632, 632, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
633, 633, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
634, 634, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
635, 635, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
636, 636, [250.], [511.45833333], [-87.16145833], [-73.58851085] 1 
637, 637, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
638, 638, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
639, 639, [592.1875], [512.5], [-568.85416667], [-75.] 1 
640, 640, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
641, 641, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
642, 642, [592.1875], [512.5], [-568.85416667], [-75.] 1 
643, 643, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
644, 644, [851.5625], [533.33333333], [-715.20833333], [-91.77489177] 1 
645, 645, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
646, 646, [889.84375], [573.95833333], [-794.1015625], [-132.09786822] 1 
647, 647, [193.75], [530.20833333], [-79.921875], [-90.49202128] 1 
648, 648, [889.84375], [573.95833333], [-794.1015625], [-132.09786822] 1 
649, 649, [100.], [516.66666667], [219.58333333], [-75.98870056] 1 
650, 650, [406.25], [488.54166667], [-386.27604167], [-47.86370056] 1 
651, 651, [889.84375], [573.95833333], [-794.1015625], [-132.09786822] 1 
652, 652, [100.], [516.66666667], [219.58333333], [-75.98870056] 1 
653, 653, [406.25], [488.54166667], [-386.27604167], [-47.86370056] 1 
